super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,tier_name,test_band_tier
1774,University Of Chicago,96.5,96-97,.011665549,.00099852134,.010777688,.016124817,.0019904024,.011610409,1.0166959,.026166998,1.0823796,.092647083,1.0646051,1.072772,.047932554,1.3888241,.17143257,1.2946125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0016650442,.00011873968,.00053744292,,,,,,,3.0980856,2.0825765,.22093451,.042171974,1.4876215,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
1774,University Of Chicago,97.5,97-98,.012289801,.00094145676,.010777688,.01555632,.0018375462,.011610409,1.0685631,.02465049,1.1403003,.087352388,1.0671343,1.1771787,.046988994,1.3398597,.15826714,1.1381956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0021550776,.00013412282,.00053744292,,,,,,,4.0098724,2.4852874,.24955733,.045856647,1.6134441,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
1774,University Of Chicago,98.5,98-99,.014703619,.00095902046,.010777688,.017332904,.0018127647,.011610409,1.0170199,.022634989,1.3642647,.088982023,1.3414336,1.0862226,.042543042,1.4928763,.15613271,1.3743742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0028455968,.00015299582,.00053744292,,,,,,,5.2946959,2.7192886,.28467363,.047987748,1.9470886,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
1774,University Of Chicago,99.400002,99-99.9,.017094927,.00099405518,.010777688,,,.011610409,1.0342685,.022538979,1.5861405,.092232697,1.5335867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0041132984,.00019410442,.00053744292,,,,,,,7.653461,3.0246792,.36116284,.053375907,2.530338,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
1774,University Of Chicago,99.5,Top 1,.01619165,.00089428935,.010777688,.017601155,.0016032453,.011610409,.99850184,.020623244,1.5023307,.082975991,1.5045848,.98303121,.036153145,1.5159806,.13808689,1.5421489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0041115372,.00018412941,.00053744292,,,,,,,7.6501842,3.0158288,.34260273,.050605476,2.5366771,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
1774,University Of Chicago,100,Top 0.1,.010814705,.0019360663,.010777688,,,.011610409,.77363324,.050639179,1.0034347,.17963652,1.2970418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0041015334,.00058175897,.00053744292,,,,,,,7.6315703,2.9376931,1.0824572,.15907362,2.5978105,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
1417,University Of Connecticut,10,0-20,.0018418547,.0001317843,.0040576477,.0009818176,.00017619148,.0027248783,.55398262,.015427553,.45392179,.032478005,.81937915,.54469895,.028179968,.36031613,.064660311,.66149592,.11378417,.0083310343,.14546289,.11955745,.018339418,.14153452,.00047062844,.000069519003,.00095768314,.00030532532,.00008535503,.00065725675,.86986709,.028298857,.78222132,.057272576,.89924234,.59852153,.021616437,.49142396,.07259082,.82106316,.91530859,.059239253,.84472287,.12957558,.92288315,.53541362,.037862729,.46454498,.12986559,.86763757,.0006392831,.000031369196,.0020559547,.054089345,.0028243563,.00010856306,.000012906383,.1046262,.00044604368,.3109422,.3728036,.015257727,.0067422157,.83406436,.51697707,.24339111,.026994733,.028935244,.56983763,.37797734,.01373588,.0091991099,.90723574,.64393044,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,30,20-40,.0022854244,.00011581795,.0040576477,.0017836852,.00016055773,.0027248783,.6261211,.013178202,.56323874,.028543126,.89956838,.60131842,.023739312,.65459263,.058922898,1.0885956,.1437456,.0071764756,.14546289,.14029732,.014641814,.14153452,.00046825843,.000052567473,.00095768314,.00036258463,.000074211435,.00065725675,1.0304048,.022224661,.98819435,.049335442,.9590351,.63709444,.017880751,.48894921,.054890256,.76746738,.92192352,.044219945,.99125868,.10345048,1.0752071,.59034783,.031562094,.55166358,.11291087,.93447208,.0008824598,.000031205185,.0020559547,.072798446,.0027131028,.00014719942,.000012720699,.1046262,.00044604368,.42922142,.43708423,.015177954,.0062000607,.98201078,.69579554,.33001122,.02593139,.028518952,.69141674,.42091268,.012305168,.0082465131,1.0063331,.78403723,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,50,40-60,.0028934693,.000097586446,.0040576477,.0018529198,.00012965164,.0027248783,.65434968,.009809711,.7130903,.024050005,1.0897695,.5849064,.018105067,.68000096,.047580712,1.1625808,.15821131,.0050179232,.14546289,.15099964,.010498608,.14153452,.00052683562,.000043562024,.00095768314,.00029114124,.000051432973,.00065725675,1.0059468,.014562173,1.0876404,.034496244,1.0812107,.60830277,.012739507,.55011475,.045486886,.90434366,.92142093,.030719446,1.066875,.074177012,1.1578584,.54222184,.022875395,.44296426,.078254007,.81694287,.0012509198,.000032562461,.0020559547,.08828517,.0023814426,.00018935768,.000012715567,.1046262,.00044604368,.60843742,.55962765,.015838122,.0061442982,1.0872183,.84381515,.42452723,.022761436,.028507449,.80158335,.50133151,.010337692,.0078990981,1.0526855,.84679943,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,65,60-70,.0034035919,.00012046593,.0040576477,.0023528265,.00016548582,.0027248783,.73249769,.011564779,.83880913,.029688612,1.1451355,.68650681,.022120751,.86346114,.060731456,1.2577605,.16509996,.005411196,.14546289,.15978773,.011451622,.14153452,.00050416333,.00004624575,.00095768314,.00040522739,.000069833244,.00065725675,1.0119495,.015053822,1.1349971,.03719984,1.1215945,.65822881,.01468383,.52644062,.048289198,.79978359,.9344371,.032595169,1.1289665,.080910444,1.2081782,.61658823,.027801445,.61654353,.10624956,.99992752,.0016234434,.0000470257,.0020559547,.10467643,.0031084912,.0002399833,.000018280329,.1046262,.00044604368,.78963,.70249891,.022872927,.0087447111,1.1240302,1.0004801,.53802645,.029710447,.040983271,.91310698,.63285893,.013019541,.011278431,1.0956876,.85015225,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,75,70-80,.0039291633,.0001090132,.0040576477,.0025450001,.0001539426,.0027248783,.83786917,.010430913,.96833527,.026866108,1.1557118,.79674697,.021251561,.93398672,.056495223,1.1722502,.17033012,.0044056736,.14546289,.15230539,.0095985783,.14153452,.00077194802,.000049937618,.00095768314,.00057737349,.000074132717,.00065725675,1.0580961,.012113046,1.1709524,.03028727,1.1066599,.75690836,.013375971,.80605787,.052144196,1.0649346,1.0008194,.028031571,1.0761007,.067817926,1.0752196,.72852111,.026938232,.87845957,.11279111,1.2058121,.0021090382,.000049577935,.0020559547,.11436495,.0027879148,.00037679085,.000021120131,.1046262,.00044604368,1.0258194,.88917446,.024114313,.0091524366,1.1536762,1.0930814,.84473979,.026646432,.047349919,1.0083135,.80043906,.011593956,.011829913,1.0840689,1.0553455,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,85,80-90,.0049603991,.00010025648,.0040576477,.0032533128,.00015822869,.0027248783,1.0794821,.0096848197,1.2224815,.024708031,1.1324704,1.1101396,.022682354,1.1939296,.058068171,1.0754769,.17506796,.0033566246,.14546289,.15572697,.0077008759,.14153452,.0010294624,.00004697638,.00095768314,.00078004954,.000077133256,.00065725675,1.1090908,.0093391705,1.2035233,.023075471,1.085144,1.0163127,.012722232,1.0749509,.049052112,1.0576971,1.0709437,.022802964,1.1002755,.054409876,1.0273887,1.0286006,.029089384,1.1868262,.11735635,1.1538261,.003056684,.000055217381,.0020559547,.13342547,.0025028433,.00060657627,.000024886653,.1046262,.00044604368,1.4867468,1.331951,.026857294,.010496059,1.1162173,1.2752587,1.3599033,.023921764,.055794206,1.180674,1.2687548,.010264419,.014001098,1.0801108,1.0718409,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,92.5,90-95,.0060242862,.00013000383,.0040576477,.0044665923,.00024269565,.0027248783,1.4280747,.0132132,1.4846746,.03203921,1.0396336,1.6533121,.037008356,1.6391897,.089066602,.99145812,.17397878,.0037414222,.14546289,.16625962,.0094231572,.14153452,.0016200172,.000069448623,.00095768314,.001087426,.00012133167,.00065725675,1.1565081,.010818712,1.1960355,.025720803,1.0341783,1.4715466,.018137002,1.6916004,.072517328,1.1495391,1.1576982,.027753262,1.174693,.066578507,1.0146798,1.6838303,.049963109,1.6544919,.18460315,.98257643,.0044692745,.000089129207,.0020559547,.15118012,.0032181346,.0011543534,.000045884684,.1046262,.00044604368,2.1738195,2.0806627,.04335174,.017728385,1.0447726,1.4449546,2.5879829,.030758401,.10287038,1.3709557,2.1979744,.013101066,.024982315,1.0539762,1.1774399,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,95.5,95-96,.0056547178,.00026446494,.0040576477,.0044142413,.00054199732,.0027248783,1.5716329,.029276583,1.3935951,.065176912,.88671798,2.0502315,.09149842,1.6199775,.19890699,.79014373,.1460546,.0072826343,.14546289,.15188801,.019376399,.14153452,.0017351201,.00015026986,.00095768314,.0012705355,.0002871973,.00065725675,1.0649253,.023054183,1.0040678,.050065242,.9428528,1.7673608,.042026304,1.8117893,.15690979,1.0251383,1.1156005,.059713058,1.0731517,.13690229,.96194988,2.3842931,.1317108,1.9330885,.43696362,.8107596,.0043768198,.00019318389,.0020559547,.13486023,.0065744254,.0013054191,.00010709092,.1046262,.00044604368,2.1288505,2.3952579,.093963109,.04185072,.88877714,1.2889719,2.9266622,.062837273,.24009065,1.332567,2.769161,.028479625,.061689187,.96728492,1.0568769,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,96.5,96-97,.005223352,.00025035805,.0040576477,.0036216835,.0005048223,.0027248783,1.5550236,.028827418,1.2872858,.061700292,.827824,1.8445345,.087625682,1.3291175,.18526417,.72057068,.12814082,.0067076744,.14546289,.10453983,.016675331,.14153452,.0016653377,.000140909,.00095768314,.0016893593,.00033354736,.00065725675,1.0652678,.022583345,.88091767,.046112616,.82694483,1.7196239,.040948913,1.7389235,.1471353,1.0112232,1.01136,.060454965,.73861718,.11781812,.73032069,2.1383562,.12585972,2.5703187,.50748414,1.2020068,.0042175381,.00018844855,.0020559547,.12083621,.0061713336,.001390039,.00010967789,.1046262,.00044604368,2.0513771,2.4422541,.091659881,.04218467,.83995235,1.1549326,3.1163743,.058984589,.24589048,1.3616828,2.7769935,.028336242,.061628513,.84816569,1.1222116,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,97.5,97-98,.004296287,.00022694895,.0040576477,.003194059,.00045129244,.0027248783,1.5808083,.028829345,1.0588123,.055931162,.6697917,2.0199761,.09134239,1.1721841,.1656193,.58029604,.10048797,.0057683513,.14546289,.075314797,.014053782,.14153452,.001302216,.00012552166,.00095768314,.0012763474,.0002911879,.00065725675,.96442235,.021414211,.69081521,.039655142,.71629947,1.7775916,.041324649,1.3597566,.13106805,.76494318,.96348637,.057855282,.53213024,.099295795,.55229658,2.3741148,.13292953,1.9419312,.44303524,.81796014,.0034524959,.00016946162,.0020559547,.093834721,.0052448609,.0010682156,.000095312374,.1046262,.00044604368,1.6792666,2.4840541,.082424782,.042245053,.67601854,.89685678,2.3948677,.050129518,.21368395,1.2373784,2.8733249,.026678402,.062285781,.72480398,.8334831,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,98.5,98-99,.0039982535,.00021450243,.0040576477,.0035294862,.00047847765,.0027248783,1.5635384,.028549369,.98536241,.052863739,.63021308,2.2556269,.097717457,1.2952821,.17559597,.57424486,.073197536,.0047187516,.14546289,.081261486,.013939615,.14153452,.0016311482,.0001404739,.00095768314,.0014133069,.00030493486,.00065725675,.81750578,.019795379,.50320423,.032439556,.61553597,1.8064057,.041777313,1.7032232,.14668098,.94287968,.96999925,.056555402,.57414603,.09848915,.59190357,2.716697,.14370348,2.1503117,.4639509,.79151696,.0032266621,.00016331814,.0020559547,.068162739,.0042429543,.0012894793,.00010430289,.1046262,.00044604368,1.5694227,2.4788523,.079436645,.042262331,.63312477,.65148824,2.8909261,.040553458,.23384008,1.0852355,2.8889515,.024569504,.062607944,.60031968,1.0006835,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,99.400002,99-99.9,.0027560529,.00019559104,.0040576477,,,.0027248783,1.3389544,.028579438,.67922431,.048203062,.50727963,,,,,,,,.14546289,,,.14153452,,,.00095768314,,,.00065725675,,,,,,,,,,,,,,,,,,,,,.0022101321,.00014204821,.0020559547,,,,,.1046262,.00044604368,1.0749906,2.0792186,.069091119,.040839262,.51701665,,,,,,,,,,,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,99.5,Top 1,.0026892109,.00018312117,.0040576477,.0026041991,.00041931486,.0027248783,1.2943236,.026737202,.6627512,.045129884,.51204443,1.87156,.092748359,.95571208,.15388389,.51064998,.033264179,.0030343996,.14546289,.031755537,.0079800598,.14153452,.0013868881,.00013639299,.00095768314,.0015775173,.00033282532,.00065725675,.50785542,.015718184,.22867812,.020860301,.45028195,1.5692856,.040354103,1.4481701,.14241976,.92282122,.59675831,.046294484,.22436601,.056382425,.37597468,2.30567,.13877247,2.4001536,.50638556,1.0409788,.0021244527,.00013253916,.0020559547,.029207397,.0024659189,.0010312174,.000094642841,.1046262,.00044604368,1.033317,2.0052562,.064465992,.038099535,.51530421,.27915949,2.3119202,.023568846,.21218289,.63373435,2.4307909,.01815827,.057708424,.44049922,.95109791,Public,1,Highly selective public,Highly selective public,Flagship
1417,University Of Connecticut,100,Top 0.1,.0019906892,.00050769403,.0040576477,,,.0027248783,.86717212,.071327023,.49060178,.12512028,.56574905,,,,,,,,.14546289,,,.14153452,,,.00095768314,,,.00065725675,,,,,,,,,,,,,,,,,,,,,.0014015241,.00034666891,.0020559547,,,,,.1046262,.00044604368,.68169016,1.3205693,.168617,.099238694,.5162093,,,,,,,,,,,Public,1,Highly selective public,Highly selective public,Flagship
1431,University Of Delaware,10,0-20,.0012896759,.00010672525,.0037388285,.00087705028,.00014250114,.0028159486,.34580988,.012386328,.3449412,.028545106,.99748796,.31537938,.022062231,.3114582,.050605025,.98756677,.25323215,.026884681,.36030322,.30918115,.051402919,.38812533,.00060745422,.000078068704,.0024976726,.00029132486,.000077456265,.0018001174,.77414197,.045559641,.70283067,.07461682,.90788347,.3181231,.012808191,.24320811,.031256579,.76450944,.70310277,.080951847,.79660136,.13243897,1.13298,.28018951,.022324797,.16183658,.043028452,.57759684,.00038350822,.000024321045,.0018649255,.068674721,.0052469494,.00014098559,.000014808363,.19220044,.0011672567,.20564266,.21933652,.013041296,.0054430827,.93756688,.35730782,.1207837,.027299363,.012686466,.46240872,.18247543,.01921552,.0053626332,.77270997,.66191763,Public,1,Selective public,Selective public,Flagship
1431,University Of Delaware,30,20-40,.0015729261,.000095081472,.0037388285,.0013736255,.00014448215,.0028159486,.38128865,.010347228,.42070025,.025430819,1.1033642,.37176383,.019527858,.48780206,.05130852,1.3121289,.33657312,.024059445,.36030322,.36477691,.039732784,.38812533,.00072188402,.000066947025,.0024976726,.00047302127,.000088891953,.0018001174,.8265633,.036668234,.93413854,.066775545,1.1301476,.35157326,.010707669,.28902268,.026803764,.82208383,.80914235,.059344172,.93984312,.10237101,1.16153,.33259273,.019504383,.26277244,.049381196,.79007274,.00049644883,.000023423047,.0018649255,.08386445,.0047561424,.00018210289,.000014195914,.19220044,.0011672567,.26620305,.26714966,.012559776,.0050910502,.99645662,.43633851,.15600929,.024745742,.012161775,.55332994,.21902381,.016803369,.0049899505,.78856844,.71229374,Public,1,Selective public,Selective public,Flagship
1431,University Of Delaware,50,40-60,.0020493898,.000079517456,.0037388285,.001261136,.00011409097,.0028159486,.46714118,.0083308499,.54813689,.021268014,1.173386,.41440758,.015433206,.44785479,.040516,1.0807109,.34947389,.014099952,.36030322,.34943405,.029001351,.38812533,.00088108378,.000054301217,.0024976726,.00057957583,.000073258838,.0018001174,.90334368,.02054126,.96994382,.039133571,1.0737263,.41745102,.0084534651,.35276192,.021740727,.84503788,.87896377,.041938026,.90031242,.074721612,1.0242884,.3627291,.015299005,.32196558,.040696699,.88761991,.00087010261,.000027168175,.0018649255,.13799843,.0050017857,.00031472553,.00001634939,.19220044,.0011672567,.46656159,.40328106,.014567968,.0054771486,1.1569142,.71799231,.26962838,.0260238,.014006678,.71922266,.34100819,.015529216,.0054391683,.99828935,.79068005,Public,1,Selective public,Selective public,Flagship
1431,University Of Delaware,65,60-70,.0026448681,.00010406956,.0037388285,.0015750806,.00014432678,.0028159486,.58185995,.010430595,.70740557,.027834805,1.2157661,.53246242,.019673591,.5593428,.051253345,1.0504831,.36953482,.015087833,.36030322,.34992906,.031399459,.38812533,.0012438251,.000072701696,.0024976726,.0007980045,.000097816061,.0018001174,.97468215,.019888546,1.0256218,.041875374,1.0522628,.51917559,.010523258,.49799365,.029107777,.9592008,.93333387,.043943673,.90158778,.080900304,.96598637,.46166959,.019683803,.44330692,.054338712,.96022552,.0012653236,.000041517516,.0018649255,.18664144,.0073426324,.00054878194,.000027406824,.19220044,.0011672567,.6784848,.56625676,.022262292,.0082402648,1.1981928,.97107708,.47014675,.038202994,.023479689,.95885074,.49553949,.021700963,.0083143823,1.012751,.94875741,Public,1,Selective public,Selective public,Flagship
1431,University Of Delaware,75,70-80,.0030817902,.000094604606,.0037388285,.0022439961,.00014323719,.0028159486,.70797765,.0096963439,.82426625,.025303274,1.1642547,.72730511,.020498253,.79688817,.05086641,1.0956725,.3728649,.012832019,.36030322,.39406061,.028729904,.38812533,.0016807687,.000071234645,.0024976726,.0011279032,.00010288722,.0018001174,1.008063,.017243827,1.0348642,.035614502,1.0265869,.66237301,.010009892,.67293394,.028520409,1.0159441,1.03817,.036739428,1.0152922,.074022233,.97796333,.67377853,.021101704,.62657201,.05715584,.9299376,.0016683528,.000044077162,.0018649255,.22473088,.0073873592,.0008354382,.000031296655,.19220044,.0011672567,.89459485,.77261215,.023634812,.0089274617,1.1578835,1.1692528,.71572787,.038435705,.026812144,1.0948935,.7181052,.020811299,.0092828851,1.0679146,.99668944,Public,1,Selective public,Selective public,Flagship
1431,University Of Delaware,85,80-90,.0041852347,.000091027163,.0037388285,.0031776556,.00015355177,.0028159486,1.0417264,.0097151594,1.1193974,.024346439,1.0745599,1.0520715,.022465058,1.1284494,.05452932,1.0725977,.40547076,.010142551,.36030322,.43586007,.024500886,.38812533,.0025649387,.00007246725,.0024976726,.0017986801,.00011665179,.0018001174,1.065258,.01345025,1.1253598,.028150043,1.0564198,1.0184176,.010237154,1.0269315,.029013911,1.0083599,1.0638149,.031269487,1.122988,.063126221,1.0556235,1.0285226,.023640411,.99920154,.064802326,.97149205,.0026258961,.000051189509,.0018649255,.29418042,.0074143084,.0015237138,.000039068571,.19220044,.0011672567,1.4080435,1.3236827,.027448554,.010950938,1.0637319,1.5305918,1.3053802,.038575917,.033470418,1.3790327,1.3074331,.019648926,.011734754,1.1099025,.99842983,Public,1,Selective public,Selective public,Flagship
1431,University Of Delaware,92.5,90-95,.0057110144,.00012710576,.0037388285,.0046814014,.00025178719,.0028159486,1.6277403,.014573118,1.5274876,.033996146,.93840992,1.9375696,.040599823,1.6624599,.089414701,.85801297,.41473576,.013016228,.36030322,.43004757,.034774631,.38812533,.0042604632,.00011083268,.0024976726,.0036664987,.00021927466,.0018001174,1.1739556,.016577115,1.1510743,.036125761,.98050928,1.6778945,.015730988,1.7057734,.04437438,1.0166154,1.1923461,.040788796,1.1080121,.089596398,.92927051,2.0335376,.044353284,2.0368109,.12181131,1.0016097,.004175799,.000086189626,.0018649255,.34273452,.010886555,.0030240065,.000073511306,.19220044,.0011672567,2.2391238,2.4045432,.046216123,.019932458,.93120551,1.783214,2.5906954,.056641676,.062977836,1.7051842,2.5341921,.027200306,.02205099,1.0457603,1.0222964,Public,1,Selective public,Selective public,Flagship
